668 nm,688 nm,710 nm,chl-CP,Uncertainty in predicted chl
0.036916666666666674,0.03622142857142857,0.03476470588235294,0.04732269048690796,0.0042805091540018695
0.03301666666666666,0.03244047619047618,0.031147058823529413,0.032576918601989746,0.003682110706965128
0.034512500000000015,0.03392142857142857,0.032547058823529415,0.036475300788879395,0.0051013835271199555
0.033612500000000003,0.03302142857142857,0.03158235294117647,0.04635375738143921,0.004785947004954019
0.03511666666666667,0.03448095238095238,0.033082352941176466,0.04012244939804077,0.005260208050409953
0.04051666666666666,0.039921428571428566,0.038464705882352936,0.05130016803741455,0.003598476648330689
0.0404125,0.03978095238095238,0.03834705882352942,0.04847288131713867,0.004679530461629232
0.0428,0.04172142857142857,0.040247058823529414,0.04950380325317383,0.003072392145792642
0.0345,0.03364047619047618,0.03226470588235294,0.0423053503036499,0.002099881569544474
0.034158139534883725,0.03334358974358974,0.0321,0.034242868423461914,0.0031146462758382155
0.034558139534883715,0.033815384615384615,0.032735294117647064,0.028716742992401123,0.005403663714726764
0.0423,0.04148717948717948,0.03990294117647058,0.050699591636657715,0.0052228558063507095
0.03575813953488372,0.035215384615384614,0.03423529411764705,0.06429111957550049,0.011525322993596395
0.034958139534883734,0.03434358974358974,0.033267647058823534,0.03276979923248291,0.007360562483469644
0.058704166666666675,0.05746190476190476,0.05606470588235294,0.09281361103057861,0.005259962876637776
0.05790416666666666,0.0572,0.0557,0.11490821838378906,0.010525573094685868
0.033904166666666666,0.033159523809523805,0.03201764705882353,0.029725372791290283,0.004475807348887123
0.047204166666666665,0.046380952380952384,0.044982352941176466,0.04859626293182373,0.006004761457443238
0.043804166666666665,0.04294047619047619,0.04132941176470588,0.0543360710144043,0.004978203376134235
0.040204166666666666,0.039380952380952385,0.037682352941176465,0.058013319969177246,0.00296355128288269
0.038108333333333334,0.0374,0.03612941176470588,0.03400975465774536,0.004956063032150268
0.04590416666666667,0.04490238095238095,0.04314705882352941,0.06725513935089111,0.003017150163650513
0.045704166666666664,0.04466190476190477,0.04308235294117647,0.05359619855880737,0.004355183442433674
0.04520416666666666,0.04422142857142857,0.042564705882352935,0.05944555997848511,0.003450631697972615
0.04590416666666667,0.04480238095238096,0.04304705882352941,0.06854325532913208,0.0029104177157084133
0.0325,0.03167179487179487,0.030435294117647057,0.034105658531188965,0.0028769052028655997
0.0339,0.033087179487179486,0.03176764705882353,0.03888881206512451,0.0020707873503367107
0.033516279069767445,0.03274358974358973,0.0314,0.040488362312316895,0.00210569938023885
0.033358139534883716,0.03258717948717948,0.031235294117647062,0.041049957275390625,0.001962296962738036
0.033158139534883724,0.03227179487179487,0.03100294117647058,0.03388643264770508,0.0029078928629557286
0.034016279069767445,0.033058974358974355,0.03167058823529412,0.03972870111465454,0.0030530834197998054
0.0349,0.03411538461538462,0.032567647058823535,0.0519372820854187,0.004602331717809042
0.03475813953488372,0.03384358974358974,0.03250294117647058,0.03859126567840576,0.002823821306228637
0.034458139534883726,0.03371538461538461,0.032235294117647056,0.04763394594192505,0.0023978420098622645
0.035058139534883716,0.03417179487179487,0.032832352941176465,0.03967922925949097,0.002219008604685465
0.034958139534883734,0.03421538461538461,0.03283529411764705,0.04063427448272705,0.0029417351881663007
0.034208333333333334,0.03364047619047618,0.032735294117647064,0.05170798301696777,0.011054265499114986
0.0348125,0.03438095238095238,0.033247058823529414,0.022661805152893066,0.010407065947850543
0.034512500000000015,0.034121428571428566,0.03294705882352941,0.016550183296203613,0.011430238485336301
0.04800833333333333,0.04728095238095238,0.045611764705882345,0.06657814979553223,0.0065075902144114154
0.044504166666666664,0.04362142857142857,0.042164705882352944,0.05059546232223511,0.005386598904927572
0.042508333333333335,0.04176190476190477,0.04036470588235293,0.044425129890441895,0.005609520276387533
0.04280833333333333,0.04182142857142857,0.04036470588235293,0.04596835374832153,0.0045439453919728584
0.0344,0.03372142857142857,0.032235294117647056,0.0444071888923645,0.0030059262116750077
0.0388,0.037961904761904766,0.03658235294117647,0.040426015853881836,0.0043663263320922845
0.03660833333333333,0.03594047619047619,0.03464705882352941,0.03630971908569336,0.0038160494963328045
0.0331,0.03232142857142857,0.03111176470588235,0.03247511386871338,0.0032270352045694986
0.033604166666666664,0.03276190476190476,0.03136470588235294,0.041714489459991455,0.0021386194229125973
0.03710416666666667,0.03622142857142857,0.03514705882352941,0.03619354963302612,0.005993305444717406
0.03570416666666667,0.03502142857142857,0.033864705882352936,0.026352643966674805,0.006284970045089721
0.03380833333333333,0.033240476190476195,0.03198235294117647,0.0332714319229126,0.0034958891073862707
0.03400416666666667,0.03326190476190476,0.0318,0.04707592725753784,0.0022614196936289466
0.029404166666666662,0.028561904761904764,0.02734705882352941,0.03032463788986206,0.003033901850382487
0.029304166666666662,0.028640476190476195,0.027164705882352938,0.046642184257507324,0.002980286280314127
0.0345,0.03382142857142857,0.03262941176470588,0.027410447597503662,0.0033741188049316397
0.0354,0.034821428571428566,0.033664705882352944,0.03116661310195923,0.005944261948267617
0.0324,0.03178095238095238,0.030647058823529413,0.02385079860687256,0.0035419642925262457
0.0335,0.03284047619047619,0.03162941176470588,0.029237568378448486,0.0038318558533986416
0.03470416666666667,0.03398095238095238,0.032664705882352936,0.03604227304458618,0.003418468236923218
0.033404166666666665,0.03268095238095238,0.0315,0.028998076915740967,0.004005527098973591
0.033604166666666664,0.03284047619047619,0.03128235294117647,0.05291330814361572,0.003535240491231282
0.033508333333333334,0.03282142857142857,0.03144705882352941,0.03978782892227173,0.003196401993433634
0.0302,0.029480952380952382,0.02838235294117647,0.026822447776794434,0.0037844808896382643
0.0314,0.030640476190476187,0.029382352941176467,0.03673279285430908,0.0021554549535115555
0.03060416666666666,0.0301,0.028747058823529414,0.034673869609832764,0.00451302131017049
0.035804166666666665,0.0352,0.0339,0.037889957427978516,0.0034835048516591387
0.0365,0.03574047619047619,0.03454705882352941,0.033613622188568115,0.004506767988204956
0.035804166666666665,0.03518095238095238,0.03384705882352941,0.037334322929382324,0.0033103402455647787
0.03540416666666667,0.03484047619047618,0.033464705882352945,0.04050743579864502,0.0034002220630645744
0.0358,0.0351,0.03398235294117647,0.02859729528427124,0.006260930697123209
0.0362,0.03542142857142857,0.034164705882352944,0.0343361496925354,0.004881219466527302
0.03660416666666667,0.03592142857142857,0.03464705882352941,0.03457021713256836,0.003695530494054158
0.0355,0.03474047619047619,0.03372941176470588,0.03620058298110962,0.006675182183583576
0.0368,0.03608095238095238,0.0348,0.034295737743377686,0.004745415846506754
0.0373,0.0366404761904762,0.03546470588235294,0.03185451030731201,0.005780589977900187
0.03719583333333333,0.036340476190476194,0.034947058823529414,0.04197734594345093,0.0031460984547932946
0.0404,0.03958095238095238,0.03804705882352941,0.04842841625213623,0.0038791473706563315
0.03869583333333333,0.03782142857142857,0.03654705882352941,0.034607529640197754,0.005536799430847168
0.0403,0.039380952380952385,0.03794705882352941,0.04352080821990967,0.003852419058481852
0.0404,0.03956190476190476,0.03834705882352942,0.03951066732406616,0.005958468914031983
0.0391,0.03832142857142857,0.037064705882352944,0.03854578733444214,0.004808968702952066
0.0353,0.03452142857142857,0.033164705882352936,0.04021197557449341,0.0027591470877329507
0.03550416666666666,0.03474047619047619,0.03338235294117647,0.040074169635772705,0.0029412738482157384
0.0357,0.0349,0.033582352941176466,0.037806034088134766,0.003258147239685058
0.0375,0.036740476190476185,0.03566470588235294,0.03304630517959595,0.005957842270533244
0.038995833333333334,0.038180952380952385,0.036982352941176466,0.0355072021484375,0.005867435534795125
0.04,0.03914047619047619,0.03804705882352941,0.04910910129547119,0.007276297012964884
0.0392,0.038440476190476185,0.037064705882352944,0.04131537675857544,0.005523865222930907
0.0371,0.036340476190476194,0.03506470588235293,0.04007917642593384,0.005315029223759968
0.03580833333333333,0.03522142857142857,0.034064705882352934,0.031244218349456787,0.006069568395614624
0.03499166666666667,0.03424047619047619,0.03286470588235293,0.041333794593811035,0.0028690501054128
0.035395833333333335,0.034621428571428574,0.03318235294117647,0.04446554183959961,0.0026324629783630385
0.03818749999999999,0.037480952380952386,0.035229411764705884,0.10240507125854492,0.005390660762786864
0.0377125,0.037021428571428566,0.03552941176470588,0.050062596797943115,0.004775195121765136
0.041912500000000005,0.04098333333333334,0.03942941176470588,0.05167776346206665,0.003331656058629355
0.03711250000000002,0.036280952380952386,0.03468235294117647,0.05529439449310303,0.00398745854695638
0.03720833333333333,0.036321428571428574,0.0348,0.05117589235305786,0.0031175565719604482
0.0326125,0.031921428571428566,0.03058235294117647,0.03772932291030884,0.0027826849619547525
0.03230833333333333,0.031640476190476184,0.030282352941176482,0.03959447145462036,0.0029881203174591067
0.033512500000000014,0.03302142857142857,0.031811764705882345,0.03359133005142212,0.0042612938086191805
0.034412500000000006,0.03380238095238095,0.03244705882352941,0.035350680351257324,0.00550079862276713
0.035212500000000015,0.03448095238095238,0.032964705882352945,0.04954886436462402,0.0027708780765533444
0.03561666666666667,0.03500238095238095,0.03364705882352941,0.03684389591217041,0.003690383831659953
0.04091666666666667,0.04032142857142857,0.03894705882352941,0.05415976047515869,0.004273694356282553
0.03970833333333333,0.03894047619047618,0.03762941176470588,0.03855317831039429,0.005006099939346313
0.03840833333333333,0.03765952380952381,0.03662941176470588,0.04342174530029297,0.009077526330947876
0.039,0.03770238095238095,0.03636470588235295,0.048131585121154785,0.003472129901250204
0.03520416666666667,0.034440476190476195,0.033047058823529415,0.04237276315689087,0.002770785093307495
0.03560833333333333,0.03484047619047618,0.03344705882352941,0.042172133922576904,0.0028645881017049144
0.0357,0.03484047619047618,0.03334705882352941,0.049404263496398926,0.002399094899495442
0.045758139534883724,0.04461538461538461,0.04293529411764705,0.06058037281036377,0.003119304577509562
0.045758139534883724,0.04454358974358974,0.04293529411764705,0.056419432163238525,0.0035916268825531006
0.048658139534883724,0.047543589743589736,0.04563529411764705,0.07846862077713013,0.0038360504309336344
0.04295813953488372,0.042015384615384614,0.040435294117647055,0.05372887849807739,0.003508869012196858
0.056504166666666675,0.05572142857142857,0.0541,0.07642495632171631,0.010074858665466306
0.05780416666666666,0.056683333333333336,0.05532941176470589,0.09455907344818115,0.0073204429944356275
0.033904166666666666,0.033240476190476195,0.032082352941176465,0.024911105632781982,0.003886451323827108
0.03310833333333333,0.03234047619047619,0.031164705882352938,0.030260801315307617,0.004326345125834147
0.04770833333333333,0.04698095238095238,0.04554705882352941,0.05708301067352295,0.008881200949350992
0.04341250000000002,0.04252142857142857,0.04091176470588235,0.0557408332824707,0.0040444922447204585
0.03830416666666667,0.037480952380952386,0.036064705882352936,0.042633116245269775,0.0034185393651326493
0.04000416666666667,0.03914047619047619,0.0376,0.05147308111190796,0.0029735453923543293
0.0455,0.04450238095238095,0.04288235294117647,0.05634361505508423,0.004166804552078245
0.0463,0.04522142857142857,0.04368235294117647,0.052483201026916504,0.004722015062967936
0.04560416666666667,0.044680952380952384,0.04294705882352942,0.06268757581710815,0.0037706351280212386
0.04240416666666666,0.04156190476190477,0.04014705882352941,0.04849499464035034,0.005253771543502807
0.032758139534883726,0.03184358974358974,0.030702941176470582,0.027987241744995117,0.003580391804377237
0.0323,0.03144358974358974,0.03023529411764705,0.030177414417266846,0.0025231711069742843
0.0324,0.031615384615384615,0.030335294117647058,0.03788560628890991,0.0019660027821858717
0.032158139534883716,0.03127179487179487,0.029935294117647056,0.037656426429748535,0.002830537557601929
0.032258139534883726,0.03144358974358974,0.030035294117647056,0.04147440195083618,0.0024032898743947344
0.032,0.031115384615384614,0.029867647058823527,0.03216123580932617,0.0030185345808664953
0.03205813953488372,0.031243589743589744,0.030035294117647056,0.03257930278778076,0.0023157421747843424
0.03185813953488372,0.03107179487179487,0.029767647058823524,0.03840214014053345,0.0027341135342915843
0.0382,0.037143589743589736,0.03580294117647058,0.038646817207336426,0.003535984357198079
0.03785813953488373,0.03694358974358974,0.03543235294117647,0.05032992362976074,0.0027808761596679692
0.035716279069767445,0.03471538461538461,0.033435294117647056,0.035454750061035156,0.0033878886699676507
0.0358,0.03487179487179487,0.03373235294117647,0.02798241376876831,0.0058052400747934975
0.03631627906976745,0.03535897435897435,0.03377058823529412,0.05203962326049805,0.002703272104263306
0.03447441860465116,0.03364358974358974,0.032235294117647056,0.04485452175140381,0.002957058350245158
0.03431627906976745,0.033315384615384615,0.03193529411764705,0.03811919689178467,0.0033590392271677636
0.03525813953488372,0.034243589743589736,0.03280294117647058,0.04178434610366821,0.0032484348615010573
0.033658139534883724,0.03284358974358974,0.0315,0.041302502155303955,0.002454723517100016
0.03405813953488372,0.03321538461538462,0.03186764705882353,0.04098302125930786,0.0026045413812001545
0.0335,0.032615384615384616,0.03133529411764705,0.034891486167907715,0.00285859743754069
0.033158139534883724,0.03221538461538462,0.030967647058823523,0.029931366443634033,0.003272025187810262
0.033716279069767444,0.03284358974358974,0.03163529411764705,0.03214597702026367,0.002280304829279581
0.033958139534883726,0.033087179487179486,0.03167058823529412,0.041915714740753174,0.0025396660963694245
0.03384186046511626,0.03301538461538461,0.031602941176470584,0.044132888317108154,0.002037281592686972
0.034958139534883734,0.03404358974358974,0.032735294117647064,0.03606152534484863,0.0029637920856475826
0.0348,0.033943589743589735,0.03253529411764705,0.044342100620269775,0.0021443585554758705
0.035058139534883716,0.03407179487179487,0.03286764705882353,0.03123486042022705,0.0037213106950124103
0.034441860465116284,0.03364358974358974,0.03226764705882353,0.04205632209777832,0.002094423373540242
0.0353,0.034458974358974354,0.03303529411764705,0.045967817306518555,0.002472286224365234
0.035558139534883716,0.03464358974358974,0.03320294117647059,0.04455900192260742,0.0026091957092285144
0.036358139534883725,0.03554358974358974,0.03413529411764705,0.042993009090423584,0.002978368997573852
0.036758139534883716,0.03577179487179487,0.03456764705882353,0.031405746936798096,0.00417359153429667
0.036258139534883715,0.03537179487179487,0.03400294117647058,0.04210817813873291,0.0023183715343475333
0.03691627906976745,0.03604358974358974,0.034935294117647064,0.02664715051651001,0.005831061601638794
0.036558139534883724,0.03584358974358974,0.03456764705882353,0.03377479314804077,0.004688750902811685
0.03645813953488372,0.03574358974358974,0.0344,0.03891271352767944,0.005603617429733275
0.036616279069767436,0.03574358974358974,0.03456764705882353,0.029472768306732178,0.006073220968246459
0.0421125,0.041502380952380964,0.04002941176470588,0.054892897605895996,0.002475498914718627
0.03540416666666667,0.034821428571428566,0.033664705882352944,0.030618488788604736,0.005947520732879637
0.04250416666666667,0.04168095238095238,0.04022941176470588,0.052012503147125244,0.0052443989117940265
0.03309583333333333,0.03238095238095238,0.031164705882352938,0.03144705295562744,0.00350176453590393
0.03760416666666667,0.037021428571428566,0.0358,0.03898364305496216,0.0051899902025858554
0.035395833333333335,0.0346,0.033511764705882345,0.030329346656799316,0.004270350535710651
0.03329166666666667,0.032542857142857144,0.03067058823529412,0.07055807113647461,0.003714672724405924
0.03520416666666667,0.03452142857142857,0.033164705882352936,0.03692829608917236,0.004467118581136066
0.033904166666666666,0.03314047619047618,0.032164705882352936,0.036055922508239746,0.006834264198939005
0.03300416666666667,0.03226190476190476,0.03106470588235294,0.03144383430480957,0.003510903517405192
0.0329,0.032240476190476194,0.030964705882352936,0.03353703022003174,0.003855477174123128
0.03430416666666666,0.03358095238095238,0.03242941176470588,0.03143656253814697,0.0037586645285288497
0.0341,0.033361904761904766,0.03206470588235294,0.03695797920227051,0.00286537766456604
0.035304166666666664,0.03458095238095238,0.03306470588235294,0.0494229793548584,0.0029048256079355884
0.035104166666666665,0.03438095238095238,0.03314705882352941,0.03589308261871338,0.004583589633305867
0.0372,0.03654047619047618,0.03532941176470588,0.030332207679748535,0.005313297907511393
0.0362,0.03556190476190477,0.034364705882352936,0.029519855976104736,0.0052477173010508195
0.0402,0.039380952380952385,0.037964705882352935,0.04321396350860596,0.004787267446517945
0.0382,0.0373404761904762,0.03588235294117647,0.04533350467681885,0.0030157975355784086
0.0353,0.03452142857142857,0.033247058823529414,0.035237252712249756,0.0036181489626566574
0.0351,0.034440476190476195,0.03288235294117647,0.052349209785461426,0.00275744636853536
0.0373,0.03654047619047618,0.03514705882352941,0.04191046953201294,0.004154411156972249
0.037095833333333335,0.036280952380952386,0.035164705882352945,0.03681737184524536,0.005959859689076741
0.0396,0.038880952380952384,0.03778235294117647,0.04162317514419556,0.01026628057161967
0.03529583333333333,0.034640476190476194,0.033529411764705884,0.028405606746673584,0.006029071410497029
0.03579166666666666,0.034940476190476195,0.033547058823529416,0.042681992053985596,0.00215623140335083
0.0368875,0.035980952380952384,0.034729411764705884,0.03347301483154297,0.004192248582839964
0.0363875,0.03538095238095238,0.033947058823529414,0.04235422611236572,0.0030751399199167883
0.0345,0.03368095238095238,0.03224705882352941,0.04657632112503052,0.0033817299207051592
0.0423,0.04130238095238095,0.03964705882352941,0.05877286195755005,0.003777014017105102
0.036004166666666663,0.035480952380952384,0.03381764705882353,0.06362384557723999,0.003942629893620808
0.03740416666666667,0.03686190476190477,0.035411764705882344,0.05075860023498535,0.004238237142562866
0.04125609756097561,0.040641176470588236,0.038925,0.06497043371200562,0.005630317131678261
0.03730416666666666,0.036280952380952386,0.03476470588235294,0.04793781042098999,0.002958707809448241
0.04620833333333333,0.04512142857142857,0.04332941176470588,0.07104295492172241,0.0033803693453470876
0.04372083333333334,0.04260238095238096,0.04112941176470588,0.04836750030517578,0.0032969725131988515
0.04381666666666667,0.042702380952380964,0.04106470588235294,0.05741947889328003,0.0031768687566121417
0.038012500000000005,0.03716190476190477,0.03582941176470588,0.03804546594619751,0.004514161348342895
0.03791666666666668,0.03712142857142857,0.035717647058823535,0.04214400053024292,0.003768044710159301
0.034712500000000014,0.034121428571428566,0.032664705882352936,0.04364365339279175,0.0051834376653035474
0.035712500000000015,0.035121428571428574,0.03361176470588235,0.046615779399871826,0.005135666926701864
0.041620833333333336,0.041080952380952385,0.03956470588235294,0.056781113147735596,0.006748656829198199
0.0401125,0.039421428571428566,0.03786470588235294,0.050485968589782715,0.006326419115066526
0.0348125,0.03418095238095238,0.03298235294117647,0.029422640800476074,0.004328673680623372
0.03799166666666667,0.036780952380952386,0.03508235294117647,0.0627177357673645,0.003780649900436401
0.045141860465116285,0.04465897435897435,0.04303823529411765,0.0719606876373291,0.008615056276321411
0.0456,0.04453076923076922,0.042835294117647055,0.0644845962524414,0.003761988480885823
0.04591627906976745,0.04474358974358974,0.04306764705882353,0.06134611368179321,0.0033614925543467185
0.045058139534883725,0.043987179487179486,0.04220588235294117,0.06918579339981079,0.0027135908603668213
0.0483,0.04721538461538462,0.04547058823529412,0.06706225872039795,0.0033828016122182196
0.034841860465116274,0.03404358974358974,0.0329,0.027662992477416992,0.005250254074732462
0.042358139534883724,0.04141538461538462,0.04000294117647058,0.04268479347229004,0.005444587469100951
0.054704166666666665,0.05420238095238095,0.05246470588235293,0.11788725852966309,0.011684609254201256
0.0561,0.055180952380952386,0.053682352941176466,0.07139343023300171,0.00778800050417582
0.040204166666666666,0.03932142857142857,0.03783529411764706,0.04700934886932373,0.003478996356328328
0.03440833333333333,0.03366190476190477,0.03242941176470588,0.032765209674835205,0.004030637741088867
0.04660416666666667,0.04578095238095238,0.04451176470588235,0.052783846855163574,0.008190009593963623
0.04320416666666667,0.042280952380952384,0.0407,0.05438941717147827,0.003672321637471517
0.039308333333333334,0.03852142857142857,0.037064705882352944,0.04577672481536865,0.004639035860697427
0.046504166666666666,0.04558095238095238,0.04388235294117647,0.06123572587966919,0.004917896588643392
0.046808333333333334,0.04608095238095238,0.0443,0.07038605213165283,0.006712491909662881
0.0448,0.043821428571428574,0.0422,0.05667567253112793,0.0038541106383005765
0.0458,0.044680952380952384,0.04314705882352941,0.0513765811920166,0.0038412555058797205
0.045608333333333334,0.04478095238095238,0.04308235294117647,0.06242281198501587,0.005710320075352986
0.045004166666666665,0.043980952380952384,0.04238235294117647,0.053850412368774414,0.003695892890294393
0.046,0.04480238095238096,0.043229411764705884,0.05393040180206299,0.0037584944566090898
0.029441860465116283,0.02868717948717948,0.027932352941176474,0.02680826187133789,0.003995399077733358
0.03771627906976745,0.03677179487179487,0.03543235294117647,0.03846818208694458,0.002524727185567221
0.03701627906976745,0.03562820512820513,0.034438235294117645,0.05784249305725098,0.006360191504160564
0.0378,0.03687179487179487,0.0355,0.040898919105529785,0.002525629599889119
0.0343,0.033443589743589734,0.032102941176470584,0.040383994579315186,0.002317328850428263
0.03475813953488372,0.03384358974358974,0.03246764705882353,0.04031407833099365,0.0027626276016235345
0.03525813953488372,0.03441538461538462,0.032935294117647056,0.04887068271636963,0.002754552364349365
0.0349,0.03421538461538461,0.03280294117647058,0.03977936506271362,0.00365945061047872
0.0372,0.03627179487179487,0.034935294117647064,0.038075149059295654,0.0024356742699941
0.04300833333333333,0.042280952380952384,0.04072941176470588,0.051131248474121094,0.006477569739023845
0.034412500000000006,0.03388095238095238,0.0328,0.038642287254333496,0.005386644601821898
0.039112500000000015,0.03852142857142857,0.03704705882352941,0.05077081918716431,0.0042420915762583404
0.04540416666666667,0.04444047619047619,0.0427,0.06419265270233154,0.00315692901611328
0.0445125,0.04358095238095238,0.0422,0.043725788593292236,0.005042490561803181
0.04290833333333333,0.042080952380952386,0.040664705882352936,0.04989582300186157,0.005656013886133828
0.04350416666666666,0.042621428571428574,0.04118235294117647,0.04893970489501953,0.005003990729649861
0.04250416666666667,0.041621428571428566,0.039964705882352944,0.05612403154373169,0.003219212690989176
0.041912500000000005,0.04102142857142857,0.03952941176470588,0.047834694385528564,0.0043487918376922605
0.042208333333333334,0.041421428571428574,0.039964705882352944,0.04791074991226196,0.005663182338078817
0.036908333333333335,0.03620238095238095,0.03487058823529412,0.038408637046813965,0.0052469460169474276
0.033712500000000006,0.03314047619047618,0.0318,0.03493940830230713,0.003922921816507974
0.034,0.03322142857142857,0.031964705882352944,0.034852683544158936,0.003224074045817057
0.03450833333333333,0.03396190476190476,0.0326,0.039321720600128174,0.0033265610535939544
0.0344,0.03360238095238095,0.03211764705882353,0.04835867881774902,0.003833504915237427
0.0299,0.029021428571428576,0.02786470588235294,0.024766743183135986,0.003359805742899576
0.029204166666666663,0.02848095238095238,0.02726470588235294,0.034007251262664795,0.003641006549199422
0.03290833333333333,0.032342857142857145,0.03106470588235294,0.032262206077575684,0.0032993443806966128
0.03270416666666666,0.03218095238095238,0.030864705882352936,0.03512603044509888,0.0032315019766489673
0.0352,0.03438095238095238,0.03286470588235293,0.05034327507019043,0.0035252610842386894
0.0348,0.03404047619047619,0.03276470588235294,0.03542870283126831,0.0033042911688486738
0.03490416666666667,0.03416190476190477,0.03286470588235293,0.035978078842163086,0.0034650584061940493
0.0328,0.03202142857142857,0.030782352941176483,0.03451418876647949,0.002888684670130412
0.03360833333333333,0.03302142857142857,0.031811764705882345,0.030830979347229004,0.003570928176244099
0.02970416666666667,0.02898095238095238,0.027947058823529408,0.021334707736968994,0.004684532086054483
0.030204166666666667,0.029640476190476193,0.028447058823529405,0.02634716033935547,0.004013981024424234
0.03640416666666667,0.035640476190476195,0.0339,0.06565284729003906,0.005087860027949013
0.036408333333333334,0.0359,0.03456470588235293,0.044024765491485596,0.0049039340019226075
0.03780416666666666,0.03714047619047619,0.035764705882352935,0.04167962074279785,0.004007851282755534
0.0362,0.035480952380952384,0.0342,0.03503650426864624,0.005083971420923868
0.0401,0.03928095238095238,0.037682352941176465,0.0523686408996582,0.003388349215189617
0.0387,0.03776190476190477,0.036264705882352935,0.0495532751083374,0.0030369504292805985
0.0397,0.03886190476190477,0.037464705882352935,0.041162312030792236,0.0046228659152984615
0.0384,0.037521428571428574,0.036064705882352936,0.04528474807739258,0.0027963066101074226
0.03840416666666666,0.03762142857142857,0.03604705882352941,0.05149906873703003,0.003276921113332113
0.0386,0.03786190476190476,0.03664705882352942,0.032136619091033936,0.005962445338567097
0.038095833333333336,0.03714047619047619,0.03596470588235294,0.029676854610443115,0.0063384628295898434
0.0355,0.034621428571428574,0.033247058823529414,0.04241889715194702,0.0026864755153656016
0.03619583333333334,0.03534047619047618,0.0337,0.05762666463851929,0.0016109414895375575
0.0353,0.03442142857142857,0.03326470588235294,0.028390884399414062,0.005518025557200113
0.0343,0.033421428571428574,0.03214705882352941,0.0358850359916687,0.002437133391698201
0.0328,0.03204047619047619,0.030747058823529405,0.037758588790893555,0.002270320256551106
0.03300416666666667,0.032240476190476194,0.030929411764705882,0.038752973079681396,0.002183918555577596
0.03330416666666667,0.032580952380952384,0.03132941176470588,0.03449070453643799,0.002914988199869791
0.03279583333333334,0.032,0.030747058823529405,0.035231590270996094,0.002088876962661744
0.038795833333333335,0.037980952380952386,0.03642941176470589,0.05019718408584595,0.0030712799231211335
0.037795833333333334,0.03708095238095238,0.03596470588235294,0.03146296739578247,0.006333485444386801
0.03939583333333333,0.03864047619047619,0.037429411764705885,0.03464043140411377,0.00583771506945292
0.03739166666666667,0.03642142857142857,0.03496470588235294,0.04552721977233887,0.002818862199783325
0.03419583333333333,0.033340476190476184,0.03224705882352941,0.02531445026397705,0.00640307307243347
0.0345,0.033780952380952384,0.03262941176470588,0.031635940074920654,0.003597629865010579
0.034395833333333334,0.033561904761904765,0.03224705882352941,0.038466691970825195,0.0021879271666208886
0.0368875,0.03600238095238095,0.03438235294117647,0.05617707967758179,0.0015186079343159989
0.03749166666666666,0.03660238095238096,0.03514705882352941,0.04776233434677124,0.002256573836008708
0.0379,0.03704047619047618,0.0356,0.04443997144699097,0.0030310281117757166
0.035604166666666666,0.0351,0.033711764705882344,0.04651075601577759,0.0036034874121348057
0.037004166666666664,0.03642142857142857,0.03502941176470588,0.04319578409194946,0.0035247560342152907
0.04330833333333333,0.04250238095238095,0.04111176470588235,0.04383271932601929,0.005429774125417072
0.043208333333333335,0.04242142857142857,0.04084705882352941,0.05226731300354004,0.005727506081263222
0.045312500000000006,0.044480952380952385,0.043229411764705884,0.043911516666412354,0.006259247859319049
0.0406,0.040005882352941176,0.03830625,0.06399309635162354,0.005452884833017986
0.034612195121951225,0.033964705882352945,0.03290625,0.02919590473175049,0.0066743242740631105
0.03770833333333333,0.03688095238095238,0.03531764705882353,0.05301707983016968,0.002395205895105997
0.046512500000000005,0.04542142857142857,0.04344705882352942,0.08072429895401001,0.002424836953481039
0.037812500000000006,0.03696190476190477,0.035482352941176465,0.04670310020446777,0.0025625395774841304
0.030712500000000007,0.030080952380952382,0.028747058823529414,0.03816443681716919,0.00276915431022644
0.034512500000000015,0.03386190476190477,0.032464705882352944,0.043589651584625244,0.003679888248443603
0.04061666666666667,0.03998095238095238,0.03844705882352941,0.0531919002532959,0.004864357709884641
0.04040833333333333,0.039680952380952386,0.03806470588235295,0.059928715229034424,0.004524025519688922
0.04270416666666667,0.04168095238095238,0.04022941176470588,0.04445779323577881,0.0039603030681610125
0.04050416666666667,0.039680952380952386,0.038264705882352944,0.04433399438858032,0.004850941896438597
0.038512500000000005,0.0378,0.03664705882352942,0.03489440679550171,0.006420948108037314
0.03978333333333333,0.03840476190476192,0.03668823529411765,0.06367611885070801,0.004053240219751991
0.0352,0.03438095238095238,0.03294705882352941,0.04707461595535278,0.0019630467891693115
0.03450833333333333,0.03370238095238096,0.032082352941176465,0.05684024095535278,0.001782175699869791
0.0385,0.03754358974358974,0.03616764705882354,0.04050493240356445,0.0025363508860270175
0.035058139534883716,0.0342,0.03313235294117647,0.024960577487945557,0.006880702177683512
0.0476,0.04646190476190477,0.04496470588235293,0.05117708444595337,0.005199243227640787
0.053004166666666665,0.052021428571428566,0.05048235294117647,0.05926549434661865,0.006442852814992267
0.05900833333333332,0.0583,0.05694705882352941,0.15111678838729858,0.01575554052988688
0.058404166666666674,0.05718095238095236,0.056164705882352936,0.1303185224533081,0.01128345092137655
0.0336,0.0329,0.03165294117647058,0.03100675344467163,0.0038984425862630206
0.03320416666666667,0.03248095238095238,0.03144705882352941,0.027761518955230713,0.005714789231618244
